Method,Cluster Method,Confidence Threshold,mAP_(VOC_test),U-AP_(COOD),U-F1_(COOD),U-PRE_(COOD),U-REC_(COOD),mAP,U-AP_(CMIX),U-F1_(CMIX),U-PRE_(CMIX),U-REC_(CMIX),A-OSE,WI-08,U-F1_(SUM),Type,Fusion Strategy
$Cosine^{SDR}$,$KMeans$,0.05,0.517,0.237,0.368,0.556,0.275,0.359,0.05,0.178,0.238,0.142,183,0.101,0.546,Non-dominated FMap,-
$Cosine^{SDR}$,$KMeans$,0.01,0.468,0.285,0.384,0.406,0.363,0.326,0.061,0.187,0.17,0.207,247,0.115,0.571,Non-dominated FMap,-
$Cosine^{SDR}$,$KMeans^{10}$,0.05,0.508,0.24,0.375,0.559,0.282,0.357,0.049,0.177,0.23,0.144,178,0.102,0.552,Non-dominated FMap,-
$Cosine^{SDR}$,$KMeans^{10}$,0.01,0.463,0.288,0.389,0.407,0.374,0.315,0.06,0.186,0.167,0.212,237,0.117,0.575,Non-dominated FMap,-
$L^{SDR}_1$,$One$,0.15,0.599,0.163,0.221,0.73,0.13,0.393,0.045,0.098,0.237,0.062,239,0.127,0.319,Non-dominated FMap,-
$L^{SDR}_1$,$One$,0.1,0.596,0.161,0.253,0.681,0.156,0.392,0.036,0.112,0.233,0.074,271,0.137,0.365,Non-dominated FMap,-
$L^{SDR}_1$,$One$,0.05,0.582,0.163,0.292,0.618,0.191,0.39,0.036,0.138,0.223,0.1,322,0.147,0.43,Non-dominated FMap,-
$L^{SDR}_1$,$One$,0.01,0.551,0.22,0.335,0.45,0.267,0.373,0.05,0.163,0.175,0.153,463,0.159,0.498,Non-dominated FMap,-
$L^{SDR}_1$,$KMeans^{10}$,0.1,0.549,0.167,0.3,0.64,0.196,0.38,0.038,0.135,0.233,0.095,219,0.128,0.435,Non-dominated FMap,-
$L^{SDR}_2$,$One$,0.05,0.564,0.163,0.293,0.601,0.194,0.382,0.05,0.139,0.22,0.102,317,0.143,0.432,Non-dominated FMap,-
$Cosine^{SDR}$,$HDBSCAN$,0.01,0.466,0.286,0.387,0.41,0.366,0.321,0.062,0.187,0.17,0.209,249,0.118,0.5740000000000001,Non-dominated FMap,-
$Cosine^{SDR}$,$One$,0.05,0.513,0.236,0.366,0.568,0.27,0.364,0.049,0.172,0.235,0.135,204,0.109,0.538,Non-dominated FMap,-
$L^{EUL}_2$,$KMeans$,0.01,0.558,0.209,0.285,0.235,0.363,0.369,0.042,0.134,0.098,0.214,426,0.163,0.419,Non-dominated FMap,-
$Cosine^{EUL}$,$KMeans$,0.05,0.596,0.181,0.261,0.237,0.29,0.387,0.037,0.122,0.098,0.162,323,0.153,0.383,Non-dominated FMap,-
$L^{EUL}_2$,$KMeans^{10}$,0.01,0.504,0.217,0.284,0.229,0.374,0.333,0.046,0.138,0.098,0.233,346,0.157,0.422,Non-dominated FMap,-
$L^{EUL}_1$,$HDBSCAN$,0.005,0.52,0.217,0.281,0.218,0.397,0.342,0.045,0.14,0.096,0.254,445,0.142,0.42100000000000004,Non-dominated FMap,-
$Cosine^{EUL}$,$One$,0.05,0.633,0.179,0.26,0.239,0.285,0.407,0.027,0.116,0.094,0.149,374,0.167,0.376,Non-dominated FMap,-
$Cosine^{EUL}$,$One$,0.01,0.601,0.204,0.279,0.235,0.343,0.384,0.027,0.129,0.097,0.194,510,0.17,0.40800000000000003,Non-dominated FMap,-
$Cosine^{EUL}$,$One$,0.005,0.587,0.205,0.279,0.223,0.371,0.382,0.037,0.133,0.095,0.221,580,0.159,0.41200000000000003,Non-dominated FMap,-
ODIN,-,0.01,0.729,0.268,0.368,0.37,0.366,0.452,0.087,0.184,0.155,0.226,156,0.094,0.552,Non-dominated logit (MSP),-
MSP,-,0.01,0.73,0.274,0.375,0.378,0.373,0.451,0.088,0.19,0.162,0.23,141,0.081,0.565,Non-dominated logit (MSP),-
MSP-$Cosine$,$HDBSCAN$,0.01,0.495,0.285,0.388,0.383,0.394,0.308,0.064,0.189,0.152,0.249,88,0.069,0.577,Non-dominated fusion logit-FMap,or
MSP-$Cosine$,$HDBSCAN$,0.01,0.495,0.285,0.388,0.383,0.394,0.308,0.064,0.189,0.152,0.249,88,0.069,0.577,Non-dominated fusion logit-FMap,or
MSP-Energy,-,0.01,0.673,0.279,0.385,0.377,0.393,0.422,0.085,0.189,0.153,0.246,95,0.07,0.5740000000000001,Non-dominated fusion logit-logit,or
MSP-$Cosine^{SDR}$,$HDBSCAN$,0.01,0.758,0.264,0.361,0.4,0.329,0.481,0.07,0.186,0.19,0.183,323,0.117,0.5469999999999999,Non-dominated fusion logit-FMap,and
MSP-Energy,-,0.01,0.673,0.279,0.385,0.377,0.393,0.422,0.085,0.189,0.153,0.246,95,0.07,0.5740000000000001,Non-dominated fusion logit-logit,or
MSP-ODIN,-,0.01,0.71,0.278,0.382,0.378,0.385,0.441,0.08,0.189,0.157,0.239,120,0.082,0.571,Non-dominated fusion logit-logit,or
MSP-ODIN,-,0.01,0.741,0.265,0.366,0.371,0.361,0.454,0.111,0.185,0.159,0.222,165,0.088,0.5509999999999999,Non-dominated fusion logit-logit,score
MSP-ODIN,-,0.01,0.71,0.278,0.382,0.378,0.385,0.441,0.08,0.189,0.157,0.239,120,0.082,0.571,Non-dominated fusion logit-logit,or
$Cosine$-$Cosine^{SDR}$,KMeans_10-$HDBSCAN$,0.01,0.426,0.29,0.396,0.4,0.392,0.286,0.058,0.183,0.154,0.226,192,0.118,0.579,Non-dominated fusion FMap-FMap',or
MSP-$L^{SDR}_1$,$One$,0.005,0.769,0.206,0.315,0.384,0.266,0.504,0.086,0.174,0.176,0.173,563,0.134,0.489,Non-dominated fusion logit-FMap,and
MSP-$L^{SDR}_1$,$One$,0.001,0.779,0.232,0.284,0.239,0.349,0.508,0.099,0.152,0.11,0.244,789,0.113,0.43599999999999994,Non-dominated fusion logit-FMap,and
